timestamp,equity
2025-08-08 18:49:00+00:00,10000.0
2025-08-08 18:50:00+00:00,10000.0
2025-08-08 18:51:00+00:00,10000.0
2025-08-08 18:52:00+00:00,10000.0
2025-08-08 18:53:00+00:00,10000.0
2025-08-08 18:54:00+00:00,10000.0
2025-08-08 18:54:00+00:00,10000.0
2025-08-08 18:55:00+00:00,10000.0
2025-08-08 18:55:00+00:00,10000.0
2025-08-08 18:56:00+00:00,10000.0
2025-08-08 18:56:00+00:00,10000.0
2025-08-08 18:57:00+00:00,10000.0
2025-08-08 18:57:00+00:00,10000.0
2025-08-08 18:58:00+00:00,10000.0
2025-08-08 18:58:00+00:00,10000.0
2025-08-08 18:58:00+00:00,10000.0
2025-08-08 18:59:00+00:00,10000.0
2025-08-08 18:59:00+00:00,10000.0
2025-08-08 18:59:00+00:00,10000.0
2025-08-08 19:00:00+00:00,9999.94763508438
2025-08-08 19:00:00+00:00,9999.94763508438
2025-08-08 19:00:00+00:00,9999.94763508438
2025-08-08 19:01:00+00:00,9999.94763508438
2025-08-08 19:01:00+00:00,9999.94763508438
2025-08-08 19:01:00+00:00,9999.94763508438
2025-08-08 19:01:00+00:00,9999.94763508438
2025-08-08 19:02:00+00:00,9999.94763508438
2025-08-08 19:02:00+00:00,9999.94763508438
2025-08-08 19:02:00+00:00,9999.94763508438
2025-08-08 19:02:00+00:00,9999.94763508438
2025-08-08 19:03:00+00:00,9999.851494345025
2025-08-08 19:03:00+00:00,9999.851494345025
2025-08-08 19:03:00+00:00,9999.851494345025
2025-08-08 19:03:00+00:00,9999.851494345025
2025-08-08 19:05:00+00:00,9999.851494345025
2025-08-08 19:05:00+00:00,9999.851494345025
2025-08-08 19:05:00+00:00,9999.851494345025
2025-08-08 19:05:00+00:00,9999.851494345025
2025-08-08 19:06:00+00:00,9999.851494345025
2025-08-08 19:06:00+00:00,9999.851494345025
2025-08-08 19:06:00+00:00,9999.851494345025
2025-08-08 19:06:00+00:00,9999.851494345025
2025-08-08 19:07:00+00:00,9999.851494345025
2025-08-08 19:07:00+00:00,9999.851494345025
2025-08-08 19:07:00+00:00,9999.851494345025
2025-08-08 19:07:00+00:00,9999.851494345025
2025-08-08 19:08:00+00:00,9999.851494345025
2025-08-08 19:08:00+00:00,9999.851494345025
2025-08-08 19:08:00+00:00,9999.851494345025
2025-08-08 19:08:00+00:00,9999.851494345025
2025-08-08 19:09:00+00:00,9999.851494345025
2025-08-08 19:09:00+00:00,9999.851494345025
2025-08-08 19:09:00+00:00,9999.851494345025
2025-08-08 19:09:00+00:00,9999.851494345025
2025-08-08 19:10:00+00:00,9999.851494345025
2025-08-08 19:10:00+00:00,9999.851494345025
2025-08-08 19:10:00+00:00,9999.851494345025
2025-08-08 19:10:00+00:00,9999.851494345025
2025-08-08 19:11:00+00:00,9999.851494345025
2025-08-08 19:11:00+00:00,9999.851494345025
2025-08-08 19:11:00+00:00,9999.851494345025
2025-08-08 19:11:00+00:00,9999.851494345025
2025-08-08 19:12:00+00:00,9999.851494345025
2025-08-08 19:12:00+00:00,9999.851494345025
2025-08-08 19:12:00+00:00,9999.851494345025
2025-08-08 19:12:00+00:00,9999.851494345025
2025-08-08 19:13:00+00:00,9999.851494345025
2025-08-08 19:13:00+00:00,9999.851494345025
2025-08-08 19:13:00+00:00,9999.851494345025
2025-08-08 19:13:00+00:00,9999.851494345025
2025-08-08 19:14:00+00:00,9999.851494345025
2025-08-08 19:14:00+00:00,9999.851494345025
2025-08-08 19:14:00+00:00,9999.851494345025
2025-08-08 19:14:00+00:00,9999.851494345025
2025-08-08 19:15:00+00:00,9999.851494345025
2025-08-08 19:15:00+00:00,9999.851494345025
2025-08-08 19:15:00+00:00,9999.851494345025
2025-08-08 19:15:00+00:00,9999.851494345025
2025-08-08 19:17:00+00:00,9999.851494345025
2025-08-08 19:17:00+00:00,9999.851494345025
2025-08-08 19:17:00+00:00,9999.851494345025
2025-08-08 19:17:00+00:00,9999.851494345025
2025-08-08 19:18:00+00:00,9999.851494345025
2025-08-08 19:18:00+00:00,9999.851494345025
2025-08-08 19:18:00+00:00,9999.851494345025
2025-08-08 19:18:00+00:00,9999.851494345025
2025-08-08 19:19:00+00:00,9999.851494345025
2025-08-08 19:19:00+00:00,9999.851494345025
2025-08-08 19:19:00+00:00,9999.851494345025
2025-08-08 19:19:00+00:00,9999.851494345025
2025-08-08 19:20:00+00:00,9999.851494345025
2025-08-08 19:20:00+00:00,9999.851494345025
2025-08-08 19:20:00+00:00,9999.851494345025
2025-08-08 19:20:00+00:00,9999.851494345025
2025-08-08 19:21:00+00:00,9999.851494345025
2025-08-08 19:21:00+00:00,9999.851494345025
2025-08-08 19:21:00+00:00,9999.851494345025
2025-08-08 19:21:00+00:00,9999.851494345025
2025-08-08 19:22:00+00:00,9999.851494345025
2025-08-08 19:22:00+00:00,9999.851494345025
2025-08-08 19:22:00+00:00,9999.851494345025
2025-08-08 19:22:00+00:00,9999.851494345025
2025-08-08 19:22:00+00:00,9999.851494345025
2025-08-08 19:23:00+00:00,9999.851494345025
2025-08-08 19:23:00+00:00,9999.851494345025
2025-08-08 19:23:00+00:00,9999.851494345025
2025-08-08 19:23:00+00:00,9999.851494345025
2025-08-08 19:23:00+00:00,9999.851494345025
2025-08-08 19:24:00+00:00,9999.851494345025
2025-08-08 19:24:00+00:00,9999.851494345025
2025-08-08 19:24:00+00:00,9999.851494345025
2025-08-08 19:24:00+00:00,9999.851494345025
2025-08-08 19:24:00+00:00,9999.851494345025
2025-08-08 19:25:00+00:00,9999.851494345025
2025-08-08 19:25:00+00:00,9999.851494345025
2025-08-08 19:25:00+00:00,9999.851494345025
2025-08-08 19:25:00+00:00,9999.851494345025
2025-08-08 19:25:00+00:00,9999.851494345025
2025-08-08 19:26:00+00:00,9999.851494345025
2025-08-08 19:26:00+00:00,9999.851494345025
2025-08-08 19:26:00+00:00,9999.851494345025
2025-08-08 19:26:00+00:00,9999.851494345025
2025-08-08 19:26:00+00:00,9999.851494345025
2025-08-08 19:27:00+00:00,9999.851494345025
2025-08-08 19:27:00+00:00,9999.851494345025
2025-08-08 19:27:00+00:00,9999.851494345025
2025-08-08 19:27:00+00:00,9999.851494345025
2025-08-08 19:27:00+00:00,9999.851494345025
2025-08-08 19:28:00+00:00,9999.851494345025
2025-08-08 19:28:00+00:00,9999.851494345025
2025-08-08 19:28:00+00:00,9999.851494345025
2025-08-08 19:28:00+00:00,9999.851494345025
2025-08-08 19:28:00+00:00,9999.851494345025
2025-08-08 19:29:00+00:00,9999.851494345025
2025-08-08 19:29:00+00:00,9999.851494345025
2025-08-08 19:29:00+00:00,9999.851494345025
2025-08-08 19:29:00+00:00,9999.851494345025
2025-08-08 19:29:00+00:00,9999.851494345025
2025-08-08 19:30:00+00:00,9999.851494345025
2025-08-08 19:30:00+00:00,9999.851494345025
2025-08-08 19:30:00+00:00,9999.851494345025
2025-08-08 19:30:00+00:00,9999.851494345025
2025-08-08 19:30:00+00:00,9999.851494345025
2025-08-08 19:31:00+00:00,9999.851494345025
2025-08-08 19:31:00+00:00,9999.851494345025
2025-08-08 19:31:00+00:00,9999.851494345025
2025-08-08 19:31:00+00:00,9999.851494345025
2025-08-08 19:31:00+00:00,9999.851494345025
2025-08-08 19:32:00+00:00,9999.851494345025
2025-08-08 19:32:00+00:00,9999.851494345025
2025-08-08 19:32:00+00:00,9999.851494345025
2025-08-08 19:32:00+00:00,9999.851494345025
2025-08-08 19:32:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:33:00+00:00,9999.851494345025
2025-08-08 19:34:00+00:00,9999.851494345025
